class;weapon;dmg;rpm
AR;AK74;31;670
AR;M4A1;30;700
AR;AK15;40;540
AR;F2000;23;850
AR;SCAR-H;42;500
AR;AUG A3;31;600
AR;SG550;27;700
AR;FAMAS;26;900
AR;ACR;27;700
AR;G36C;30;750
AR;HK419;31;825
AR;FAL;40;650
AR;AK5C;34;600
DMR;MK20;47;350
DMR;M110;51;200
DMR;MK14 EBR;40;400
DMR;G3;37;500
DMR;SVD;41;440
SMG;MP7;25;950
SMG;UMP-45;35;650
SMG;PP2000;24;1000
SMG;PP19;25;750
SMG;Kriss Vector;22;1200
SMG;MP5;29;800
PDW;Honey Badger;28;880
PDW;Groza;34;650
PDW;P90;28;800
CAR;As Val;32;800
CAR;ScorpionEVO;26;1200
